coordinate_px,wavelength_nm,level,intensity,raw_intensity_w
740.0,777.6041603000806,480,0.028337782847168445,2.9942261914399998e-05
740.0,777.6041603000806,485,0.0329903536328189,3.48582602404e-05
740.0,777.6041603000806,490,0.03754942612537589,3.96754664204e-05
740.0,777.6041603000806,495,0.048550210693064554,5.1299113004400005e-05
740.0,777.6041603000806,500,0.04854563449443038,5.12942777024e-05
740.0,777.6041603000806,505,0.05238157628895848,5.53474096824e-05
740.0,777.6041603000806,510,0.05849597410391638,6.18080033644e-05
740.0,777.6041603000806,515,0.06552650697628568,6.92366034704e-05
740.0,777.6041603000806,520,0.08079269670274425,8.53671615204e-05
740.0,777.6041603000806,525,0.0840782055787381,8.88386951904e-05
740.0,777.6041603000806,530,0.08508460404943045,8.99020757224e-05
740.0,777.6041603000806,535,0.10633412765995016,0.0001123547427124
740.0,777.6041603000806,540,0.11635076382306876,0.0001229385186244
740.0,777.6041603000806,545,0.11722704259655907,0.0001238644121104
740.0,777.6041603000806,550,0.12904001891305925,0.00013634623656239998
740.0,777.6041603000806,555,0.15578236752339028,0.00016460273110240002
740.0,777.6041603000806,560,0.17218836023037068,0.0001819376275284
740.0,777.6041603000806,565,0.18690255122433874,0.00019748493279839999
740.0,777.6041603000806,570,0.14694477556146146,0.0001552647566164
740.0,777.6041603000806,575,0.223995953081639,0.00023667855495640005
740.0,777.6041603000806,580,0.21261310216695772,0.0002246512095124
740.0,777.6041603000806,585,0.20211792771698284,0.00021356180058039998
740.0,777.6041603000806,590,0.262674851808915,0.0002775474444704
740.0,777.6041603000806,595,0.24518210079177763,0.00025906425771639996
740.0,777.6041603000806,600,0.23716666935473904,0.00025059499430439997
740.0,777.6041603000806,605,0.2376013360173644,0.0002510542716984
740.0,777.6041603000806,610,0.2641760319534452,0.0002791336211064
740.0,777.6041603000806,615,0.2693030790577056,0.00028455096049640003
740.0,777.6041603000806,620,0.29422414997281976,0.0003108830569964
740.0,777.6041603000806,625,0.34648878317157006,0.0003661069022964001
740.0,777.6041603000806,630,0.3788326142874984,0.0004002820340564
740.0,777.6041603000806,635,0.38728223552120833,0.00040921007099639997
740.0,777.6041603000806,640,0.36886082944444676,0.0003897456489364
740.0,777.6041603000806,645,0.3528339945888444,0.00037281137819639994
740.0,777.6041603000806,650,0.3991321414586476,0.0004217309160164
740.0,777.6041603000806,655,0.38593091915814715,0.0004077822433964
740.0,777.6041603000806,660,0.449851526831357,0.0004753220218964
740.0,777.6041603000806,665,0.4225574020094501,0.0004464825096964001
740.0,777.6041603000806,670,0.43974529212988445,0.0004646435743964
740.0,777.6041603000806,675,0.47081913744415244,0.0004974768140364
740.0,777.6041603000806,680,0.4712508077271377,0.0004979329253964
740.0,777.6041603000806,685,0.46634723223885455,0.0004927517105363999
740.0,777.6041603000806,690,0.4816728123828605,0.0005089450216764
740.0,777.6041603000806,695,0.533153932671239,0.0005633409917364001
740.0,777.6041603000806,700,0.49191714849278956,0.0005197693898564
740.0,777.6041603000806,705,0.46219619333381107,0.0004883656407164
740.0,777.6041603000806,710,0.5092080783650129,0.0005380393283964001
740.0,777.6041603000806,715,0.50222542773647,0.0005306613216163999
740.0,777.6041603000806,720,0.6001219558074163,0.0006341007296964001
740.0,777.6041603000806,725,0.5747889286638602,0.0006073333520964
740.0,777.6041603000806,730,0.5809630618151399,0.0006138570633164
740.0,777.6041603000806,735,0.4516764104215868,0.0004772502299964
740.0,777.6041603000806,740,0.6415518062369533,0.0006778763291964
740.0,777.6041603000806,745,0.5971353842933677,0.0006309450591563999
740.0,777.6041603000806,750,0.6585690735627068,0.0006958571104764
740.0,777.6041603000806,755,0.6387520180895363,0.0006749180176563999
740.0,777.6041603000806,760,0.6288259038849245,0.0006644298890364
740.0,777.6041603000806,765,0.6166226427419431,0.0006515356819164
740.0,777.6041603000806,770,0.7300801275648315,0.0007714171047164001
740.0,777.6041603000806,775,0.6866500835771093,0.0007255280611364
740.0,777.6041603000806,780,0.6016262239539484,0.0006356901691763998
740.0,777.6041603000806,785,0.6375890458058903,0.0006736891981364001
740.0,777.6041603000806,790,0.7004630108555414,0.0007401230733364
740.0,777.6041603000806,795,0.7327532313529649,0.0007742415590564001
740.0,777.6041603000806,800,0.7318913470913597,0.0007733308750964
740.0,777.6041603000806,805,0.7419270518999426,0.0007839347993164001
740.0,777.6041603000806,810,0.6730420544880094,0.0007111495484164001
740.0,777.6041603000806,815,0.7545857486580035,0.0007973102287164
740.0,777.6041603000806,820,0.6522909661512962,0.0006892235379964
740.0,777.6041603000806,825,0.7239084479545945,0.0007648959859564
740.0,777.6041603000806,830,0.750886479508221,0.0007934015077564001
740.0,777.6041603000806,835,0.7026764192370601,0.0007424618044164
740.0,777.6041603000806,840,0.6971182601111783,0.0007365889435364
740.0,777.6041603000806,845,0.7286768823235008,0.0007699344080364
740.0,777.6041603000806,850,0.7660705367859632,0.0008094452830364001
740.0,777.6041603000806,855,0.7426291321686743,0.0007846766312164
740.0,777.6041603000806,860,0.7404110016533396,0.0007823329106364001
740.0,777.6041603000806,865,0.8053960252686967,0.0008509973720764001
740.0,777.6041603000806,870,0.6962692429378492,0.0007356918551964001
740.0,777.6041603000806,875,0.7120184368433262,0.0007523327650163999
740.0,777.6041603000806,880,0.7820456045812016,0.0008263248556764001
740.0,777.6041603000806,885,0.7948340495631996,0.0008398373796163999
740.0,777.6041603000806,890,0.756436769483679,0.0007992660539364001
740.0,777.6041603000806,895,0.7757170106078843,0.0008196379380963999
740.0,777.6041603000806,900,0.7403746080132803,0.0007822944563964001
