trial,pair_index,x,w,product,voltage_mean_v,voltage_std_v
7,0,0.44,0,0,0.000985522326,0.000313359593
7,0,0.44,0.3,0.132,0.00118007507,0.000303021677
7,0,0.44,0.44,0.1936,0.00147360911,0.000341935687
7,0,0.44,0.58,0.2552,0.00158108278,0.000289278597
7,0,0.44,0.72,0.3168,0.00175633467,0.000312624525
7,0,0.44,0.86,0.3784,0.00191920184,0.000304840492
7,0,0.44,1,0.44,0.00209162294,0.000319979394
7,0,0.58,0,0,0.00112783405,0.00025068327
7,0,0.58,0.3,0.174,0.00148142596,0.000227255583
7,0,0.58,0.44,0.2552,0.00171139581,0.000302671001
7,0,0.58,0.58,0.3364,0.00193940342,0.000296818721
7,0,0.58,0.72,0.4176,0.00206450522,0.000255304969
7,0,0.58,0.86,0.4988,0.00236987716,0.000331715295
7,0,0.58,1,0.58,0.00254200876,0.00027405125
7,0,0.72,0,0,0.00116669313,0.000254670563
7,0,0.72,0.3,0.216,0.00169058304,0.000293564497
7,0,0.72,0.44,0.3168,0.00195204548,0.000256834499
7,0,0.72,0.58,0.4176,0.00219880711,0.00028814069
7,0,0.72,0.72,0.5184,0.00230882207,0.000285261341
7,0,0.72,0.86,0.6192,0.00261660663,0.000350402683
7,0,0.72,1,0.72,0.00254323115,0.000340558864
7,0,0.86,0,0,0.0014342675,0.000195476656
7,0,0.86,0.3,0.258,0.00186451604,0.00030971575
7,0,0.86,0.44,0.3784,0.00249797061,0.00032162858
7,0,0.86,0.58,0.4988,0.00243659384,0.000295816592
7,0,0.86,0.72,0.6192,0.00281762521,0.000282665489
7,0,0.86,0.86,0.7396,0.00290682741,0.000374493069
7,0,0.86,1,0.86,0.00311048378,0.000397338908
7,0,1,0,0,0.00175022273,0.000291870816
7,0,1,0.3,0.3,0.00226973781,0.000304666368
7,0,1,0.44,0.44,0.00250250631,0.00030568647
7,0,1,0.58,0.58,0.00283805196,0.000254787756
7,0,1,0.72,0.72,0.00311476214,0.000385096512
7,0,1,0.86,0.86,0.0031847278,0.000292913474
7,0,1,1,1,0.00340453258,0.00033445241
8,0,0,0,0,0.000213005141,0.000220400017
8,0,0,0.3,0,0.000526483373,0.000244046757
8,0,0,0.44,0,0.000852185499,0.000228157429
8,0,0,0.58,0,0.000916779068,0.000244965538
8,0,0,0.72,0,0.00106005584,0.000298266403
8,0,0,0.86,0,0.00116868756,0.000272645728
8,0,0,1,0,0.00138601533,0.000253717195
8,0,0.3,0,0,0.000590240568,0.00022915405
8,0,0.3,0.3,0.09,0.00108102945,0.000300820534
8,0,0.3,0.44,0.132,0.00130845801,0.000227184553
8,0,0.3,0.58,0.174,0.00135835075,0.000219432893
8,0,0.3,0.72,0.216,0.00156934142,0.000271435228
8,0,0.3,0.86,0.258,0.00182517444,0.000277662849
8,0,0.3,1,0.3,0.00176994178,0.00026431455
8,0,0.44,0,0,0.000741173346,0.000227675419
8,0,0.44,0.3,0.132,0.00131814061,0.000314411781
8,0,0.44,0.44,0.1936,0.0014890498,0.000284300527
8,0,0.44,0.58,0.2552,0.00152285849,0.000225344644
8,0,0.44,0.72,0.3168,0.00185570198,0.00024883878
8,0,0.44,0.86,0.3784,0.00198681922,0.000291231154
8,0,0.44,1,0.44,0.00199476474,0.0002549308
8,0,0.58,0,0,0.00107208672,0.000319122784
8,0,0.58,0.3,0.174,0.00155419024,0.000301874094
8,0,0.58,0.44,0.2552,0.001859916,0.000252560745
8,0,0.58,0.58,0.3364,0.00204533302,0.000278567295
8,0,0.58,0.72,0.4176,0.00223432071,0.000313029497
8,0,0.58,0.86,0.4988,0.00234877487,0.000311920791
8,0,0.58,1,0.58,0.0024614598,0.000384093712
8,0,0.72,0,0,0.00110946606,0.000262673756
8,0,0.72,0.3,0.216,0.00169158025,0.000247453317
8,0,0.72,0.44,0.3168,0.00194252372,0.000317158601
8,0,0.72,0.58,0.4176,0.00213456738,0.000348453471
8,0,0.72,0.72,0.5184,0.00228688342,0.000296043874
8,0,0.72,0.86,0.6192,0.00249459295,0.000304202681
8,0,0.72,1,0.72,0.0026454936,0.000335051074
8,0,0.86,0,0,0.00138157613,0.00027332876
8,0,0.86,0.3,0.258,0.00215161648,0.000272061532
8,0,0.86,0.44,0.3784,0.00240223829,0.000271859647
8,0,0.86,0.58,0.4988,0.00251045184,0.00034327845
8,0,0.86,0.72,0.6192,0.00272942022,0.000323127202
8,0,0.86,0.86,0.7396,0.00290438263,0.000296305021
8,0,0.86,1,0.86,0.00300899336,0.000339364142
8,0,1,0,0,0.00160450116,0.000243098535
8,0,1,0.3,0.3,0.00230023319,0.000317893752
8,0,1,0.44,0.44,0.00266694974,0.000343407744
8,0,1,0.58,0.58,0.00288421322,0.000274173318
8,0,1,0.72,0.72,0.00293021363,0.000291826155
8,0,1,0.86,0.86,0.00320711682,0.000344302375
8,0,1,1,1,0.00330133724,0.000308122448
9,0,0,0,0,0.000225743713,0.000222739609
9,0,0,0.3,0,0.000599601491,0.000290613633
9,0,0,0.44,0,0.000778263179,0.000274249813
9,0,0,0.58,0,0.000885769009,0.000263910102
9,0,0,0.72,0,0.00111290805,0.000227411993
9,0,0,0.86,0,0.00118393524,0.000259551225
9,0,0,1,0,0.00138842794,0.000279489754
9,0,0.3,0,0,0.00062478912,0.000236794468
9,0,0.3,0.3,0.09,0.000947885633,0.000276850628
9,0,0.3,0.44,0.132,0.00125814708,0.000270429129
9,0,0.3,0.58,0.174,0.00141708973,0.000241918956
9,0,0.3,0.72,0.216,0.00157355544,0.000300707321
9,0,0.3,0.86,0.258,0.00176788302,0.000299666492
9,0,0.3,1,0.3,0.00175717104,0.000241741493
9,0,0.44,0,0,0.000822076148,0.000276135274
9,0,0.44,0.3,0.132,0.00129523692,0.000298442816
9,0,0.44,0.44,0.1936,0.00142677233,0.000275831586
9,0,0.44,0.58,0.2552,0.00160729979,0.00028365675
9,0,0.44,0.72,0.3168,0.00183273395,0.000353878478
9,0,0.44,0.86,0.3784,0.00198331289,0.000250430594
9,0,0.44,1,0.44,0.00199222346,0.000304926124
9,0,0.58,0,0,0.00110737513,0.000257572672
9,0,0.58,0.3,0.174,0.00147158252,0.000322819836
9,0,0.58,0.44,0.2552,0.00184244872,0.000301466737
9,0,0.58,0.58,0.3364,0.00187915254,0.000319978142
9,0,0.58,0.72,0.4176,0.00208425644,0.000249647656
9,0,0.58,0.86,0.4988,0.0022244451,0.000254789919
9,0,0.58,1,0.58,0.00238251923,0.000303256167
9,0,0.72,0,0,0.00108183365,0.000249643778
9,0,0.72,0.3,0.216,0.00166652129,0.000252509869
9,0,0.72,0.44,0.3168,0.00191791511,0.000283958559
9,0,0.72,0.58,0.4176,0.00198144714,0.000243151851
9,0,0.72,0.72,0.5184,0.00227990293,0.000265851419
9,0,0.72,0.86,0.6192,0.0022458369,0.000287567315
9,0,0.72,1,0.72,0.00254001434,0.00027851958
9,0,0.86,0,0,0.00147499234,0.000273310665
9,0,0.86,0.3,0.258,0.00201187818,0.000304574703
9,0,0.86,0.44,0.3784,0.0021343422,0.000321556117
9,0,0.86,0.58,0.4988,0.00240069422,0.000274557154
9,0,0.86,0.72,0.6192,0.00261692831,0.000320701928
9,0,0.86,0.86,0.7396,0.0029089505,0.0003187392
